x,y,z,heading1,heading2,heading3
0.04983333,0.3519167,0.3595,8.059808,44.38928,82.10803,17.57031
0.06775001,0.3569167,0.3651667,10.74802,44.34541,79.48932,17.58031
0.09775001,0.3544167,0.3624167,15.41914,44.3606,74.90553,17.59031
0.09466666,0.3685833,0.3636667,14.40445,45.3847,75.40906,17.60031
0.1215,0.3544167,0.3478333,18.92258,45.53711,70.74541,17.61031
0.15675,0.35275,0.3326667,23.95872,46.67834,64.77055,17.62031
0.1825833,0.3608333,0.33825,26.83962,46.85025,61.64035,17.63031
0.2135834,0.344,0.33825,31.83539,45.48287,57.73019,17.64031
0.2365,0.3285833,0.3261667,35.7447,45.21147,54.05453,17.65031
0.2660833,0.3233334,0.3136667,39.45226,45.86941,49.69207,17.66031
0.2759167,0.31775,0.30975,40.96925,45.73042,48.30624,17.67031
0.30275,0.30875,0.2828333,44.43783,47.50846,43.05202,17.68031
0.3119167,0.3135834,0.27325,44.84733,48.93178,41.2195,17.69031
0.3319167,0.304,0.2526667,47.51366,50.26866,37.27967,17.70031
0.3450833,0.2983333,0.2453333,49.15575,50.56795,35.41052,17.71031
0.3606667,0.2910834,0.23225,51.09403,51.41428,32.77936,17.72031
0.3800834,0.2873333,0.2085,52.91164,54.03393,28.74758,17.73031
0.389,0.28375,0.18725,53.8917,56.5787,25.70442,17.74031
0.4131667,0.2675,0.1489167,57.07942,60.8954,19.82056,17.75031
0.42525,0.2406667,0.147,60.49267,58.58327,19.06919,17.76031
0.4805,0.1395833,0.06100002,73.80162,66.39394,7.235061,17.77031
0.48675,0.1110833,0.016,77.14444,81.80371,1.882697,17.78031
0.4906667,0.09650001,-0.01466665,78.87357,98.64201,-1.712133,17.79031
0.4898333,0.08066666,-0.06341666,80.64835,128.1729,-7.376811,17.80031
0.4935833,0.06333333,-0.08858335,82.68813,144.4368,-10.17455,17.81031
0.48675,0.03400001,-0.1360833,86.00432,165.972,-15.61968,17.82031
0.4521667,-0.01374999,-0.1646667,91.74177,-175.2268,-20.01023,17.83031
0.46425,-0.02916665,-0.1835833,93.59489,-170.9726,-21.57586,17.84031
0.4531667,-0.07833333,-0.19525,99.8071,-158.1396,-23.30912,17.85031
0.449,-0.0985,-0.2031667,102.3733,-154.1348,-24.34613,17.86031
0.41775,-0.1279167,-0.19025,107.0248,-146.0847,-24.48527,17.87031
0.42175,-0.16225,-0.1775833,111.0421,-137.5835,-22.83416,17.88031
0.4115,-0.1901667,-0.1710833,114.8031,-131.9761,-22.57536,17.89031
0.3960833,-0.2054167,-0.1550833,117.4121,-127.0517,-21.38243,17.90031
0.3800834,-0.2229167,-0.1075833,120.3914,-115.7627,-15.80427,17.91031
0.3750834,-0.2426667,-0.07216668,122.9015,-106.562,-10.89072,17.92031
0.3610834,-0.24375,-0.05649996,124.0214,-103.0504,-8.893155,17.93032
0.3346667,-0.2579167,-0.01591665,127.6203,-93.53137,-2.722918,17.94032
0.3388334,-0.2518333,0.002250016,126.6211,-89.4881,0.3804658,17.95032
0.3369167,-0.2664167,0.03283334,128.3352,-82.97426,5.566035,17.96032
0.3234167,-0.26125,0.04475,128.9306,-80.28002,7.877791,17.97032
0.30925,-0.2629167,0.07308334,130.3704,-74.46558,13.29644,17.98032
0.279,-0.2539166,0.10825,132.3052,-66.91042,21.2059,17.99032
0.2809167,-0.2514167,0.1436667,131.8281,-60.25511,27.08615,18.00032
0.2738334,-0.2216667,0.1868334,128.99,-49.87389,34.30526,18.01032
0.2710833,-0.20475,0.1826667,127.0638,-48.26241,33.97365,18.02032
0.25175,-0.2091667,0.20325,129.7215,-45.82192,38.91562,18.03032
0.254,-0.1989167,0.2115834,128.0658,-43.2326,39.79448,18.04032
0.25525,-0.1983333,0.21325,127.8478,-42.92438,39.87725,18.05032
0.25525,-0.2005833,0.2076667,128.1613,-44.00599,39.13116,18.06032
0.2444167,-0.2079167,0.2115834,130.3866,-44.49921,40.88164,18.07032
0.2413333,-0.2091667,0.2249167,130.9159,-42.92202,42.98345,18.08032
0.2360833,-0.1920833,0.2418334,129.1327,-38.4594,45.68932,18.09032
0.2346667,-0.1808333,0.2578334,127.6177,-35.04418,47.69315,18.10032
0.2481667,-0.1670833,0.2595,123.9512,-32.77612,46.27888,18.11032
0.2306667,-0.16475,0.2651667,125.5357,-31.85298,48.98022,18.12032
0.2210834,-0.1675,0.26725,127.1488,-32.07759,50.40064,18.13032
0.2005,-0.1716666,0.2764167,130.5699,-31.84206,54.04458,18.14032
0.1848333,-0.15625,0.2840834,130.2097,-28.81143,56.95074,18.15032
0.154,-0.16475,0.2964167,136.9316,-29.06554,62.54636,18.16032
0.1584167,-0.1489167,0.311,133.2295,-25.58657,63.00669,18.17032
0.144,-0.1385,0.32225,133.8846,-23.25757,65.92213,18.18032
0.13925,-0.13375,0.32575,133.8458,-22.32261,66.85449,18.19032
0.128,-0.1279167,0.3395,134.9813,-20.64538,69.34229,18.20032
0.1073333,-0.11225,0.3403333,136.2827,-18.25378,72.49592,18.21032
0.1023333,-0.1033333,0.3603333,135.2786,-16.00138,74.14565,18.22032
0.1019167,-0.07183332,0.3736667,125.1771,-10.88173,74.7438,18.23032
0.1050833,-0.07624999,0.37975,125.9652,-11.35345,74.53232,18.24032
0.09925002,-0.04641665,0.3880833,115.0643,-6.820454,75.65442,18.25032
0.1105,-0.02183333,0.401,101.1769,-3.116518,74.59386,18.26032
0.1198334,0.0165,0.4118333,82.16017,2.294313,73.77631,18.27032
0.1319167,0.0165,0.4165833,82.87052,2.26818,72.42892,18.28032
0.1269167,0.025,0.4165833,78.85656,3.434316,73.05607,18.29032
0.1296667,0.04608333,0.426,70.43487,6.174067,73.0707,18.30032
0.1346667,0.06900001,0.42075,62.87048,9.313202,72.25203,18.31032
0.139,0.08108333,0.4278334,59.74356,10.73147,72.00139,18.32032
0.1471667,0.09233335,0.43075,57.89556,12.09854,71.13715,18.33032
0.1448333,0.09525002,0.4399167,56.66897,12.217,71.77695,18.34032
0.1431667,0.08833334,0.42225,58.32556,11.81569,71.27042,18.35032
0.149,0.07666668,0.4290833,62.7723,10.13045,70.85034,18.36032
0.1498333,0.05941668,0.4199167,68.3691,8.053679,70.36274,18.37033
0.1655,0.06375,0.41475,68.93349,8.738376,68.24624,18.38033
0.1773333,0.02375001,0.4014167,82.37184,3.385984,66.16566,18.39033
0.1750833,-0.001666665,0.3930833,90.54539,-0.2429314,65.99132,18.40033
0.1773333,-0.01458332,0.3878334,94.70123,-2.153423,65.42818,18.41033
0.189,-0.05208333,0.36325,105.4068,-8.159542,62.51191,18.42033
0.2010833,-0.07958333,0.34725,111.5923,-12.90822,59.92599,18.43033
0.1906667,-0.1268333,0.3140833,123.6322,-21.98987,58.73983,18.44033
0.1956667,-0.1605833,0.2989167,129.3757,-28.24547,56.7918,18.45033
0.1871667,-0.1983333,0.24475,136.6592,-39.0196,52.59392,18.46033
0.1781667,-0.2276667,0.2318333,141.9541,-44.48046,52.45729,18.47033
0.1723333,-0.2643333,0.186,146.8975,-54.86759,47.18418,18.48033
0.1588333,-0.2790833,0.1545,150.3547,-61.03117,44.20766,18.49033
0.154,-0.3024167,0.1168334,153.0134,-68.87683,37.18607,18.50033
0.1369167,-0.3453333,0.06183335,158.3728,-79.84853,24.30455,18.51033
0.1260834,-0.3530833,0.02641669,160.3487,-85.72126,11.83331,18.52033
0.1031667,-0.3928333,-0.04008335,165.2851,-95.8261,-21.23264,18.53033
0.1035833,-0.382,-0.07174998,164.8284,-100.6378,-34.70952,18.54033
0.083,-0.4014167,-0.128,168.3177,-107.6859,-57.0391,18.55033
0.04983333,-0.39825,-0.2023333,172.8676,-116.9331,-76.16382,18.56033
0.05441669,-0.3918333,-0.22775,172.0935,-120.167,-76.56216,18.57033
0.03858334,-0.3751667,-0.2663333,174.1281,-125.3712,-81.75698,18.58033
0.02650002,-0.3795,-0.2931666,176.0056,-127.6863,-84.83493,18.59033
0.01983333,-0.3461667,-0.34425,176.7209,-134.8409,-86.70265,18.60033
0.02883333,-0.3295,-0.3756667,174.999,-138.7457,-85.61101,18.61033
0.02775002,-0.2795,-0.42275,174.33,-146.5294,-86.24439,18.62033
0.04275,-0.22975,-0.4565,169.4594,-153.2845,-84.65,18.63033
0.04525,-0.1914166,-0.4838333,166.6997,-158.415,-84.65701,18.64033
0.03466666,-0.1139167,-0.5135833,163.0741,-167.4938,-86.13841,18.65033
0.04316667,-0.06458333,-0.5200833,146.2417,-172.9213,-85.25535,18.66033
0.04858333,0.02166667,-0.5131667,65.96459,177.5823,-84.59172,18.67033
0.058,0.07375002,-0.4963333,38.18294,171.5483,-83.33482,18.68033
0.07316667,0.1469167,-0.4488334,26.47398,161.8752,-80.74135,18.69033
0.08675,0.2325,-0.40775,20.46146,150.3081,-77.98923,18.70033
0.08650002,0.2820834,-0.374,17.048,142.9752,-76.97741,18.71033
0.09191668,0.3423333,-0.2988333,15.02947,131.1187,-72.90288,18.72033
0.10425,0.3975,-0.2413333,14.69566,121.2631,-66.63685,18.73033
0.1125833,0.4073333,-0.2125833,15.45033,117.5596,-62.09446,18.74033
0.1221667,0.4366667,-0.1425833,15.63008,108.0832,-49.40973,18.75033
0.12525,0.4423333,-0.11925,15.80987,105.0878,-43.59424,18.76033
0.13775,0.46025,-0.07174998,16.66212,98.86071,-27.5137,18.77033
0.1338333,0.4835834,-0.04049998,15.46961,94.78733,-16.8366,18.78033
0.15175,0.4779167,0.01700002,17.61589,87.96278,6.391994,18.79033
0.1560833,0.4775,0.04933333,18.10133,84.10136,17.54021,18.80033
0.1713333,0.4741667,0.116,19.8666,76.25317,34.09968,18.81034
0.18175,0.47025,0.1380833,21.13135,73.63575,37.22551,18.82034
0.1825833,0.4491667,0.177,22.12142,68.49243,44.11043,18.83034
0.1894167,0.4456667,0.2080833,23.0264,64.97197,47.68864,18.84034
0.19925,0.41775,0.26075,25.49927,58.02853,52.61504,18.85034
0.1919167,0.4060833,0.2803333,25.29561,55.38134,55.60439,18.86034
0.2148334,0.3754167,0.3135,29.78048,50.13568,55.57818,18.87034
0.20775,0.3625,0.3305833,29.81717,47.63662,57.85332,18.88034
0.2194167,0.3341667,0.3335,33.28924,45.05721,56.65824,18.89034
0.2055,0.3333333,0.34725,31.65383,43.82857,59.38326,18.90034
0.2085833,0.3265,0.352,32.57232,42.84767,59.35045,18.91034
0.2081666,0.3148333,0.3455833,33.47253,42.33414,58.93679,18.92034
0.209,0.31125,0.352,33.8808,41.48417,59.30027,18.93034
0.2144167,0.3058334,0.35725,35.03391,40.56606,59.02838,18.94034
0.2181667,0.2910834,0.362,36.85152,38.80268,58.92387,18.95034
0.2206667,0.29025,0.3649167,37.24442,38.49829,58.83846,18.96034
0.2148334,0.295,0.36325,36.06393,39.08049,59.39908,18.97034
0.22175,0.3054167,0.3724167,35.9818,39.35497,59.22894,18.98034
0.2073333,0.3010834,0.3814167,34.55224,38.28692,61.47205,18.99034
0.2135834,0.3015,0.3793334,35.31385,38.47822,60.61834,19.00034
0.2221667,0.3058334,0.35075,35.99579,41.08651,57.64964,19.01034
0.2296667,0.3406667,0.3226667,33.9866,46.55437,54.55761,19.02034
0.2185833,0.3381667,0.3174167,32.87772,46.81287,55.44744,19.03034
0.2269167,0.3556667,0.31225,32.53803,48.71917,53.99354,19.04034
0.2244167,0.3625,0.3105834,31.76084,49.41063,54.14944,19.05034
0.2069167,0.3845833,0.2949167,28.2815,52.5173,54.94609,19.06034
0.193,0.4091667,0.2915833,25.2528,54.52528,56.49929,19.07034
0.1906667,0.4165,0.2735,24.59751,56.70858,55.11826,19.08034
0.1673333,0.4275,0.2499167,21.37652,59.68942,56.19545,19.09034
0.1610833,0.4379167,0.2514167,20.19555,60.13901,57.3522,19.10034
0.12425,0.4440001,0.241,15.63387,61.5072,62.72617,19.11034
0.109,0.46375,0.227,13.22674,63.91881,64.35078,19.12034
0.06508332,0.4625,0.2205833,8.010105,64.50179,73.56125,19.13034
0.044,0.4658333,0.20975,5.395829,65.75947,78.15265,19.14034
0.001916677,0.4798333,0.19325,0.2288646,68.06318,89.43175,19.15034
-0.008083314,0.4715,0.1989167,-0.9821725,67.12606,92.32702,19.16034
-0.05433333,0.46775,0.1718333,-6.625721,69.82861,107.5468,19.17034
-0.1099167,0.4625,0.1536667,-13.36877,71.62081,125.5759,19.18034
-0.1268333,0.4495833,0.1474167,-15.75445,71.84588,130.7078,19.19034
-0.1735,0.4315,0.1280833,-21.90436,73.46738,143.564,19.20034
-0.19325,0.41375,0.122,-25.03584,73.57111,147.7355,19.21034
-0.247,0.3854167,0.1224167,-32.65438,72.37902,153.6363,19.22034
-0.2515833,0.3806667,0.1215833,-33.46079,72.28673,154.2068,19.23034
-0.2790833,0.3354167,0.1190833,-39.76214,70.45354,156.8923,19.24035
-0.2961667,0.3245833,0.126,-42.37894,68.78428,156.9533,19.25035
-0.3046667,0.29625,0.1401667,-45.80245,64.67947,155.2944,19.26035
-0.3303333,0.2558334,0.1530833,-52.24328,59.1049,155.136,19.27035
-0.3384167,0.2265,0.1635,-56.20587,54.1762,154.2133,19.28035
-0.3553333,0.1848333,0.1695,-62.51795,47.47786,154.498,19.29035
-0.3615833,0.1723333,0.1795,-64.51718,43.83307,153.5989,19.30035
-0.3661666,0.1444167,0.18075,-68.47565,38.62435,153.7278,19.31035
-0.3586667,0.09483335,0.1851667,-75.18961,27.11931,152.6943,19.32035
-0.3505,0.04316667,0.1943333,-82.97895,12.5236,150.994,19.33035
-0.3350833,0.02666667,0.19725,-85.44986,7.699265,149.5164,19.34035
-0.3236667,-0.001666665,0.2189167,-90.29503,-0.436198,145.927,19.35035
-0.288,-0.04516665,0.2465833,-98.91301,-10.3798,139.4301,19.36035
-0.2688334,-0.07183332,0.2439167,-104.9601,-16.40967,137.7821,19.37035
-0.2368333,-0.08433333,0.2703333,-109.6002,-17.32586,131.2209,19.38035
-0.2049167,-0.1058333,0.2635,-117.315,-21.88259,127.8712,19.39035
-0.156,-0.1275,0.2868333,-129.2594,-23.96557,118.5404,19.40035
-0.1390833,-0.1368333,0.2885,-134.5328,-25.37462,115.7383,19.41035
-0.09724999,-0.1595833,0.2968333,-148.6419,-28.26333,108.1401,19.42035
-0.08391666,-0.1505833,0.3105834,-150.8701,-25.86598,105.1197,19.43035
-0.05058333,-0.166,0.30325,-163.053,-28.69643,99.46997,19.44035
-0.03408332,-0.1541667,0.3049167,-167.5335,-26.82128,96.37798,19.45035
-0.02408333,-0.1726667,0.3040833,-172.0597,-29.58907,94.52835,19.46035
0.004000008,-0.191,0.2905833,178.8002,-33.31686,89.21134,19.47035
0.01633334,-0.20625,0.2555833,175.4721,-38.90274,86.34341,19.48035
0.01633334,-0.23125,0.2285,175.9599,-45.34271,85.91141,19.49035
0.01800001,-0.2620833,0.2024167,176.0711,-52.31976,84.9183,19.50035
0.02383333,-0.2876667,0.15825,175.2638,-61.18411,81.4353,19.51035
0.03424999,-0.3114166,0.1361667,173.7238,-66.38268,75.88128,19.52035
0.03550002,-0.31825,0.1224167,173.6351,-68.96047,73.82819,19.53035
0.05566669,-0.3440833,0.09350002,170.8102,-74.79772,59.23189,19.54035
0.06466666,-0.3385,0.06933334,169.1846,-78.42448,46.99458,19.55035
0.079,-0.3635,0.02825001,167.7385,-85.55609,19.6768,19.56035
0.08175,-0.37075,0.003083348,167.5653,-89.52351,2.159989,19.57035
0.1023333,-0.3678333,-0.04316664,164.4531,-96.69325,-22.87117,19.58035
0.1315,-0.36475,-0.08816666,160.1747,-103.5888,-33.84062,19.59035
0.1444167,-0.3743333,-0.1215,158.9035,-107.9822,-40.07443,19.60035
0.1696667,-0.36475,-0.1738333,155.0541,-115.4816,-45.69496,19.61035
0.1794167,-0.3674166,-0.1944166,153.9728,-117.8853,-47.29774,19.62035
0.2000834,-0.35225,-0.2321666,150.4028,-123.3887,-49.24493,19.63035
0.23275,-0.2928333,-0.329,141.5216,-138.3286,-54.72262,19.64035
0.2563333,-0.2539166,-0.354,134.7286,-144.3489,-54.09149,19.65035
0.253,-0.2229167,-0.374,131.3831,-149.2036,-55.9228,19.66035
0.2665,-0.15975,-0.4021667,120.94,-158.3359,-56.46912,19.67035
0.293,-0.09724999,-0.419,108.3616,-166.933,-55.03551,19.68036
0.2956667,-0.06975,-0.4175834,103.2738,-170.5173,-54.69989,19.69036
0.3100834,0.007750005,-0.4198333,88.56828,178.9424,-53.55091,19.70036
0.3256667,0.03066668,-0.4013333,84.62055,175.6304,-50.94199,19.71036
0.3234167,0.08791667,-0.3635833,74.79236,166.4065,-48.34608,19.72036
0.344,0.12275,-0.3355,70.362,159.9038,-44.28331,19.73036
0.3535834,0.1679167,-0.3134167,64.59696,151.8193,-41.55381,19.74036
0.3531667,0.2015,-0.2871666,60.29299,144.9433,-39.11523,19.75036
0.3500833,0.2308333,-0.2610833,56.60047,138.5189,-36.71464,19.76036
0.3563334,0.2591667,-0.2406666,53.97103,132.8803,-34.03499,19.77036
0.3409167,0.2983333,-0.2023333,48.8111,124.1456,-30.68904,19.78036
0.3505,0.31775,-0.163,47.80574,117.157,-24.94078,19.79036
0.3535834,0.3358333,-0.1305,46.47483,111.2354,-20.25801,19.80036
0.3548333,0.3504167,-0.09025002,45.35881,104.4427,-14.2703,19.81036
0.3548333,0.3483333,-0.07466668,45.52962,102.0985,-11.88323,19.82036
0.354,0.3531667,-0.04399997,45.06752,97.10171,-7.085167,19.83036
0.3559166,0.3669167,-0.03716666,44.12814,95.78401,-5.961514,19.84036
0.3481667,0.3698333,-0.002166659,43.27155,90.33566,-0.3565499,19.85036
0.3388334,0.3798333,0.008666664,41.73481,88.6929,1.465189,19.86036
0.3306667,0.3991667,0.02908334,39.63809,85.83279,5.026438,19.87036
0.3206667,0.38875,0.03600001,39.51807,84.70924,6.405555,19.88036
0.30025,0.4060833,0.06766668,36.47849,80.53958,12.70044,19.89036
0.2785833,0.4298333,0.08433336,32.94805,78.89955,16.84223,19.90036
0.2598334,0.4315,0.1026667,31.0548,76.61647,21.56022,19.91036
0.2560833,0.4395833,0.1135,30.22333,75.52248,23.90364,19.92036
0.2388333,0.4508334,0.1380833,27.91284,72.97097,30.03468,19.93036
0.21175,0.4533333,0.1514167,25.03707,71.5303,35.56753,19.94036
0.2005,0.4565,0.17475,23.71163,69.05296,41.07446,19.95036
0.1763333,0.4581667,0.2168334,21.05008,64.67354,50.88128,19.96036
0.1619167,0.4465,0.2443333,19.93243,61.31168,56.46806,19.97036
0.1534167,0.4310833,0.2855834,19.58995,56.47639,61.7551,19.98036
0.1334167,0.4160834,0.301,17.77839,54.11754,66.09493,19.99036
