x,y,z,heading1,heading2,heading3
-0.1428097,0.1618342,-0.4501638,318.5734,160.2265,252.3989,7.070067
-0.1297413,0.1476539,-0.4478005,318.6947,161.751,253.8421,7.080067
-0.1314837,0.1606525,-0.4499106,320.7019,160.3495,253.7093,7.090067
-0.1147561,0.1667186,-0.4552282,325.4595,159.8857,255.8514,7.100068
-0.1178054,0.1639613,-0.4494886,324.3029,159.9594,255.3138,7.110068
-0.1086574,0.1791658,-0.4440022,328.7647,158.0247,256.2487,7.120068
-0.09010019,0.1734149,-0.4452683,332.5452,158.721,258.5607,7.130068
-0.08556979,0.1933462,-0.4294846,336.1271,155.7636,258.7321,7.140069
-0.07293692,0.2004364,-0.435815,340.004,155.3017,260.4992,7.150069
-0.07555061,0.2039814,-0.440626,339.6764,155.1589,260.2706,7.160069
-0.05568653,0.219895,-0.4288093,345.7891,152.8511,262.6008,7.170069
-0.03765203,0.2210767,-0.4370811,350.3346,153.1696,265.0765,7.180069
-0.0367808,0.2324998,-0.4379251,351.0105,152.0356,265.1991,7.19007
-0.01778794,0.2518008,-0.4311727,355.9592,149.7155,267.6376,7.20007
0.000420806,0.248886,-0.4288093,0.09687321,149.8686,270.0562,7.21007
0.0222016,0.2498313,-0.4275433,5.078327,149.7005,272.9726,7.22007
0.0248153,0.2587335,-0.4117595,5.478518,147.8564,273.4489,7.230071
0.1010481,0.2559762,-0.422479,21.54192,148.7887,283.4513,7.240071
0.1132453,0.2494374,-0.4182586,24.41819,149.1894,285.1498,7.250071
0.1502727,0.2484921,-0.4130255,31.16296,148.9673,289.9931,7.260071
0.1561971,0.2407717,-0.4207908,32.9729,150.2223,290.3649,7.270072
0.1746672,0.2218645,-0.4026437,38.21228,151.1444,293.4512,7.280072
0.2069028,0.2130411,-0.4159797,44.16256,152.881,296.4452,7.290072
0.2069028,0.2084719,-0.4096493,44.78355,153.0283,296.7971,7.300072
0.2217137,0.1819231,-0.4064419,50.63004,155.8867,298.6124,7.310072
0.2363504,0.1745966,-0.4064419,53.546,156.7529,300.1785,7.320073
0.2487219,0.1618342,-0.4130255,56.94941,158.6034,301.0562,7.330073
0.2607449,0.1464722,-0.4005336,60.67511,159.9129,303.0639,7.340073
0.2751203,0.1320555,-0.4005336,64.35938,161.7527,304.4846,7.350073
0.268586,0.1092093,-0.4039098,67.87293,164.8701,303.6225,7.360074
0.2616161,0.08581168,-0.4100713,71.84019,168.1808,302.537,7.370074
0.2800863,0.08147879,-0.407708,73.77996,168.6985,304.4882,7.380074
0.2840068,0.07517641,-0.4009556,75.17387,169.3807,305.3109,7.390074
0.2999504,0.03027189,-0.3988455,84.23705,175.6596,306.9449,7.400074
0.2922835,0.01215252,-0.4172458,87.61913,178.3317,305.0115,7.410075
0.2787794,-0.0124268,-0.4047538,92.5523,181.7586,304.5576,7.420075
0.2759915,-0.02920691,-0.4121815,96.04086,184.0532,303.8058,7.430075
0.2651011,-0.03826659,-0.4172458,98.21375,185.2401,302.4302,7.440075
0.2543849,-0.06520929,-0.422479,104.3777,188.7743,301.0532,7.450076
0.2539493,-0.07174802,-0.4195247,105.7765,189.705,301.1876,7.460076
0.236786,-0.08884326,-0.4138696,110.5663,192.1155,299.7751,7.470076
0.2164863,-0.1154708,-0.422901,118.0748,195.272,297.1083,7.480076
0.213437,-0.1187796,-0.4172458,119.0963,195.8904,297.0915,7.490077
0.1988874,-0.1257122,-0.406864,122.296,197.17,296.0508,7.500077
0.1888683,-0.1485584,-0.4113374,128.1876,199.8577,294.6625,7.510077
0.1657806,-0.1509218,-0.4324388,132.3138,199.2391,290.9749,7.520077
0.1618601,-0.1652597,-0.4220569,135.5954,201.3832,290.982,7.530077
0.1393823,-0.1664414,-0.4370811,140.0563,200.847,287.6871,7.540078
0.1067111,-0.1670717,-0.4332828,147.433,201.0864,283.8358,7.550078
0.0943396,-0.1706167,-0.4307507,151.0603,201.6081,282.3534,7.560078
0.08824099,-0.1751072,-0.4254331,153.2553,202.3719,281.7178,7.570078
0.05252047,-0.1792825,-0.4288093,163.6721,202.6895,276.9828,7.580079
0.05426293,-0.1766828,-0.440204,162.9272,201.8688,277.0273,7.590079
0.01679996,-0.1721923,-0.4320167,174.4276,201.7311,272.227,7.600079
0.0222016,-0.1710106,-0.4311727,172.6029,201.6342,272.9476,7.610079
-0.01177644,-0.1615571,-0.4418921,184.1691,200.0826,268.4734,7.62008
-0.01691671,-0.1562,-0.4440022,186.1812,199.3819,267.8181,7.63008
-0.03721641,-0.1564364,-0.4379251,193.382,199.6579,265.1425,7.64008
-0.04723558,-0.1678594,-0.4290625,195.7166,201.3666,263.7176,7.65008
-0.05830023,-0.1481645,-0.4288093,201.4788,199.0613,262.2576,7.66008
-0.07075884,-0.144777,-0.4387691,206.0468,198.2609,260.839,7.670081
-0.07642185,-0.1458011,-0.4271212,207.6614,198.8477,259.8558,7.680081
-0.08922896,-0.1284695,-0.43936,214.7821,196.299,258.52,7.690081
-0.106218,-0.1142892,-0.4456903,222.9038,194.3826,256.5952,7.700081
-0.1225971,-0.1081443,-0.4440022,228.5841,193.6888,254.5642,7.710082
-0.1252108,-0.1022358,-0.4465344,230.7681,192.8958,254.3362,7.720082
-0.1266919,-0.09120665,-0.440204,234.2496,191.7056,253.944,7.730082
-0.1332262,-0.08608597,-0.4569163,237.1309,190.6698,253.7446,7.740082
-0.1279988,-0.07781407,-0.45354,238.7034,189.7355,254.2398,7.750082
-0.1461204,-0.06717879,-0.4613053,245.3094,188.2856,252.4242,7.760083
-0.1724316,-0.05614962,-0.4594484,251.963,186.9676,249.4288,7.770083
-0.1435067,-0.07529312,-0.4418921,242.3155,189.6696,252.0085,7.780083
-0.155704,-0.05126526,-0.4461124,251.776,186.5554,250.7598,7.790083
-0.1517834,-0.04102388,-0.4548061,254.8755,185.1542,251.5445,7.800084
-0.1491697,-0.02542547,-0.4608833,260.3271,183.1576,252.0653,7.810084
-0.1423741,-0.0132146,-0.4590264,264.6972,181.649,252.7679,7.820084
-0.1604957,-0.02424377,-0.4607145,261.4101,183.0123,250.7936,7.830084
-0.1658974,-0.0002159178,-0.4625714,269.9254,180.0267,250.2701,7.840085
-0.1650261,0.01451591,-0.4452683,275.0269,178.1328,249.6642,7.850085
-0.1763522,0.01333422,-0.4564942,274.324,178.3269,248.8775,7.860085
-0.1624125,0.01790345,-0.4602925,276.2906,177.7726,250.5648,7.870085
-0.1583177,0.01711565,-0.4456903,276.1703,177.8008,250.444,7.880085
-0.1641549,0.01790345,-0.4510079,276.2243,177.7267,249.9998,7.890086
-0.1609313,0.02869629,-0.4651036,280.1104,176.4694,250.9138,7.900086
-0.1654618,0.01451591,-0.4510079,275.0137,178.1565,249.8534,7.910086
-0.1587533,0.02530875,-0.452274,279.058,176.7971,250.6584,7.920086
-0.1624125,0.02727825,-0.4646816,279.5342,176.6404,250.7348,7.930087
-0.1526546,0.01947904,-0.45354,277.2718,177.5407,251.3976,7.940087
-0.1604957,0.02105464,-0.4486445,277.4737,177.3131,250.3161,7.950087
-0.1628481,0.008843764,-0.4594484,273.1085,178.8973,250.4835,7.960087
-0.1724316,0.004274532,-0.4607145,271.42,179.4684,249.4806,7.970088
-0.1574464,-0.0124268,-0.4548061,265.4872,181.5651,250.905,7.980088
-0.1574464,-0.01400239,-0.4680578,264.9178,181.7136,251.408,7.990088
-0.1641549,-0.02621327,-0.4617274,260.9272,183.2493,250.4285,8.000088
-0.1336618,-0.05008357,-0.4543841,249.4589,186.2899,253.6082,8.010088
-0.1469916,-0.04811407,-0.4548061,251.8754,186.0389,252.0894,8.020088
-0.1252108,-0.0667849,-0.4543841,241.9255,188.3614,254.5938,8.030088
-0.1275632,-0.07292973,-0.4625714,240.2428,188.9596,254.5828,8.040089
-0.1225971,-0.08844936,-0.4482225,234.1909,191.163,254.7027,8.050089
-0.1040399,-0.1097199,-0.4486445,223.4779,193.7424,256.944,8.060089
-0.08835773,-0.1227186,-0.4501638,215.754,195.2488,258.8952,8.070089
-0.08426293,-0.1347719,-0.4320167,212.0147,197.3259,258.9633,8.08009
-0.06875501,-0.1412319,-0.4469564,205.9579,197.5358,261.2548,8.09009
-0.04592873,-0.1554122,-0.452274,196.4639,198.964,264.2015,8.10009
-0.02519341,-0.1755011,-0.4414701,188.1691,201.6797,266.7339,8.11009
-0.01264767,-0.1656536,-0.43936,184.3661,200.6582,268.3511,8.12009
0.008087646,-0.1784947,-0.4383471,177.4057,202.1561,271.057,8.130091
0.05295609,-0.1755011,-0.4294846,163.2092,202.2265,277.0292,8.140091
0.07491114,-0.1766828,-0.4324388,157.0237,202.2236,279.8278,8.150091
0.09538508,-0.1690411,-0.4337049,150.5652,201.2939,282.4037,8.160091
0.1123741,-0.1615571,-0.4345489,145.1787,200.3942,284.499,8.170092
0.1527121,-0.1607692,-0.4216349,136.4723,200.8718,289.9099,8.180092
0.1592464,-0.1542305,-0.4186807,134.0833,200.2224,290.8245,8.190092
0.1884326,-0.1493462,-0.4266992,128.3993,199.2902,293.8265,8.200092
0.2217137,-0.1239003,-0.4180898,119.1978,196.5071,297.9371,8.210093
0.2359148,-0.1215369,-0.4043318,117.2563,196.7301,300.2622,8.220093
0.2420134,-0.07663238,-0.3992675,107.5701,190.8648,301.2219,8.230093
0.2800863,-0.06954219,-0.4104934,103.9439,189.6153,304.3063,8.240093
0.2874918,-0.03866048,-0.4043318,97.65891,185.4618,305.4139,8.250093
0.2805219,-0.02014722,-0.4060199,94.10796,182.8408,304.6409,8.260094
0.2840068,0.008843764,-0.407708,88.21642,178.7574,304.8608,8.270094
0.2896698,0.04917905,-0.4092273,80.36441,173.1473,305.2926,8.280094
0.2914123,0.0568207,-0.4126035,78.96667,172.159,305.2327,8.290094
0.2887986,0.1031433,-0.4100713,70.34602,165.8815,305.1557,8.300095
0.2840068,0.1237836,-0.4013776,66.45016,162.8604,305.2825,8.310095
0.2677148,0.1411151,-0.3965665,62.20583,160.4123,304.0226,8.320095
0.2583055,0.1639613,-0.4039098,57.59436,157.906,302.5994,8.330095
0.2393997,0.1860197,-0.4043318,52.15188,155.2944,300.6292,8.340096
0.2217137,0.219895,-0.4142916,45.23597,152.0418,298.1541,8.350096
0.2156151,0.213435,-0.4117595,45.29112,152.6001,297.6385,8.360096
0.1798946,0.2327361,-0.4195247,37.70241,150.9802,293.2099,8.370096
0.1772809,0.2354934,-0.4104934,36.97266,150.1578,293.3582,8.380096
0.1345905,0.256764,-0.4104934,27.66262,147.974,288.153,8.390097
0.1261396,0.2591274,-0.4203688,25.95617,148.3491,286.7029,8.400097
0.09669193,0.2533764,-0.4203688,20.88754,148.9206,282.9537,8.410097
0.07011936,0.2525886,-0.4275433,15.51481,149.4258,279.3139,8.420097
0.04032323,0.2579457,-0.4294846,8.884826,149.0112,275.3636,8.430098
0.01854243,0.2415595,-0.423323,4.389493,150.2897,272.5081,8.440098
-0.02954957,0.243135,-0.422901,353.0705,150.1044,266.0031,8.450098
-0.05830023,0.2350995,-0.4349709,346.0727,151.609,262.366,8.460098
-0.07206569,0.2191072,-0.435393,341.7936,153.2866,260.6017,8.470098
-0.08077801,0.2179255,-0.440626,339.6619,153.6838,259.6116,8.480099
-0.09358512,0.2076841,-0.440626,335.7431,154.7637,258.0091,8.490099
-0.1018618,0.2108353,-0.43936,334.2132,154.3651,256.9471,8.500099
-0.106915,0.1921645,-0.4435802,330.9097,156.5771,256.4486,8.510099
-0.1086574,0.2126472,-0.440204,332.9341,154.2164,256.1346,8.5201
-0.1186766,0.194134,-0.4444243,328.562,156.4033,255.0489,8.5301
-0.1301769,0.188777,-0.4431582,325.4106,156.9269,253.63,8.5401
-0.138018,0.1594708,-0.436659,319.1246,159.9375,252.4594,8.5501
-0.1435067,0.1442663,-0.4482225,315.1512,162.1585,252.2466,8.560101
-0.1535259,0.1370186,-0.4332828,311.7482,162.4513,250.4892,8.570101
-0.1491697,0.134025,-0.4518519,311.9388,163.479,251.7304,8.580101
-0.1517834,0.1362308,-0.4465344,311.9091,163.0338,251.2264,8.590101
-0.1570108,0.1348127,-0.4387691,310.6501,162.9203,250.3106,8.600101
-0.140196,0.135443,-0.4427362,314.0121,162.9899,252.4292,8.610102
-0.1596245,0.1233897,-0.4349709,307.704,164.1628,249.848,8.620102
-0.1336618,0.1188992,-0.4427362,311.6548,164.9676,253.201,8.630102
-0.1535259,0.1185053,-0.4490666,307.6642,165.2171,251.1256,8.640102
-0.1561396,0.1202385,-0.4473785,307.5988,164.9565,250.7605,8.650103
-0.1561396,0.1169297,-0.4423141,306.8288,165.1921,250.5567,8.660103
-0.1513478,0.1206324,-0.4440022,308.5568,164.8,251.1772,8.670103
-0.1543971,0.1332371,-0.4383471,310.7926,163.0932,250.5964,8.680103
-0.1452492,0.1462358,-0.439782,315.1939,161.607,251.7229,8.690104
-0.1410673,0.1389881,-0.4435802,314.5746,162.6025,252.3583,8.700104
-0.1487341,0.1426907,-0.4461124,313.812,162.2629,251.5616,8.710104
-0.1266919,0.1476539,-0.4435802,319.3693,161.589,254.06,8.720104
-0.1358399,0.1541138,-0.4473785,318.6062,160.9921,253.1099,8.730104
-0.1099643,0.1716817,-0.4548061,327.3599,159.3193,256.4077,8.740105
-0.09184266,0.1970488,-0.4391912,335.0102,155.836,258.1887,8.750105
-0.09968375,0.2002,-0.4418921,333.5303,155.627,257.2878,8.760105
-0.07990677,0.2138289,-0.440204,339.5096,154.0918,259.7116,8.770105
-0.06483446,0.219895,-0.423745,343.5722,152.5737,261.301,8.780106
-0.03852326,0.2272215,-0.4315947,350.3775,152.2345,264.8994,8.790106
-0.02432218,0.2403778,-0.440626,354.2223,151.3859,266.8405,8.800106
-0.01134083,0.2388021,-0.436237,357.281,151.3031,268.5108,8.810106
0.01113696,0.2419533,-0.4383471,2.635428,151.1027,271.4554,8.820107
0.033092,0.2445531,-0.4383471,7.706242,150.8429,274.3172,8.830107
0.07316866,0.2469165,-0.4245891,16.50612,149.8202,279.7776,8.840107
0.1123741,0.2419533,-0.4307507,24.91229,150.677,284.6214,8.850107
0.1139423,0.2415595,-0.4168238,25.253,149.9067,285.2888,8.860107
0.1300601,0.2435289,-0.4159797,28.10508,149.6538,287.3624,8.870108
0.1570683,0.2327361,-0.4039098,34.01452,150.0491,291.2496,8.880108
0.1871258,0.2096536,-0.4121815,41.75042,153.0401,294.4175,8.890108
0.2138726,0.1929523,-0.407708,47.94375,154.6736,297.6803,8.900108
0.2095165,0.194134,-0.4113374,47.1824,154.7346,296.9922,8.910109
0.2456726,0.1606525,-0.4207908,56.81815,159.1038,300.2779,8.920109
0.2522069,0.1556894,-0.4034877,58.31261,158.9004,302.0081,8.930109
0.2772983,0.1245714,-0.4109154,65.80885,163.135,304.0127,8.940109
0.2857493,0.103931,-0.4172458,70.01295,166.0129,304.4052,8.950109
0.2999504,0.06335943,-0.4088053,78.07257,171.19,306.2684,8.96011
0.294026,0.02987799,-0.4055979,84.1977,175.787,305.9391,8.97011
0.2935904,0.01254642,-0.4130255,87.55298,178.2601,305.4063,8.98011
0.2751203,-0.005179049,-0.4026437,91.07845,180.7369,304.3442,8.99011
0.2914123,-0.02345598,-0.4092273,94.60185,183.2805,305.4548,9.000111
0.2526425,-0.05165916,-0.4096493,101.5563,187.1874,301.6633,9.010111
0.2469794,-0.06954219,-0.4176678,105.7257,189.4531,300.5971,9.020111
0.2448014,-0.09656368,-0.4283873,111.5271,192.7029,299.7458,9.030111
0.2186644,-0.1227186,-0.4258552,119.3019,196.0754,297.1792,9.040112
0.1949669,-0.1257122,-0.4254331,122.8134,196.462,294.621,9.050112
0.1252683,-0.1717984,-0.4324388,143.902,201.6669,286.1552,9.060112
0.1032262,-0.1690411,-0.4303286,148.5894,201.4458,283.4891,9.070112
0.07186182,-0.1735316,-0.4332828,157.5049,201.8263,279.4171,9.080112
0.04903555,-0.1865303,-0.4303286,165.2712,203.4348,276.5008,9.090113
0.02159174,-0.1841669,-0.4345489,173.3132,202.9678,272.8446,9.100113
0.02028489,-0.1652597,-0.4345489,173.0022,200.8219,272.6726,9.110113
-0.01778794,-0.1714045,-0.4414701,185.9248,201.2191,267.6927,9.120113
-0.03259888,-0.1690411,-0.4440022,190.9153,200.8429,265.8008,9.130114
-0.05115613,-0.1526549,-0.4391912,198.5265,199.1665,263.3563,9.140114
-0.07642185,-0.1550183,-0.435393,206.2427,199.5979,260.0446,9.150114
-0.0833917,-0.1489523,-0.43936,209.2425,198.7278,259.253,9.160114
-0.09314951,-0.1347719,-0.4341269,214.6508,197.2466,257.8898,9.170115
-0.1108355,-0.1249244,-0.4510079,221.5801,195.4822,256.1931,9.180115
-0.1134492,-0.1085382,-0.4379251,226.2673,193.9201,255.4762,9.190115
-0.1156273,-0.09711514,-0.4414701,229.9732,192.4064,255.3231,9.200115
-0.1262563,-0.09790295,-0.436659,232.2089,192.6373,253.8732,9.210115
-0.1496053,-0.08057137,-0.4564942,241.6949,190.0096,251.8547,9.220116
-0.1654618,-0.07820797,-0.4486445,244.7016,189.8885,249.7559,9.230116
-0.1693823,-0.06111275,-0.4456903,250.1607,187.8077,249.191,9.240116
-0.1780946,-0.03684855,-0.4418921,258.3102,184.7668,248.0492,9.250116
-0.1883752,-0.04354484,-0.4391912,256.9841,185.6623,246.7849,9.260117
-0.1754809,-0.02384987,-0.4465344,262.2603,183.0573,248.546,9.270117
-0.1927313,-0.0124268,-0.4320167,266.3109,181.6476,245.9574,9.280117
-0.1772234,0.01829735,-0.452696,275.8946,177.6854,248.6205,9.290117
-0.1892464,0.02570265,-0.4539621,277.7343,176.7595,247.3699,9.300117
-0.1875039,0.03673183,-0.4552282,281.0838,175.3869,247.6137,9.310118
-0.1759165,0.04130106,-0.4444243,283.2124,174.6907,248.4049,9.320118
-0.1698179,0.05981433,-0.4427362,289.4036,172.3058,249.015,9.330118
-0.1802727,0.07848516,-0.4414701,293.5268,169.9192,247.7875,9.340118
-0.1530902,0.08006075,-0.4440022,297.608,169.7785,250.976,9.350119
-0.1715604,0.09187773,-0.440626,298.1709,168.2216,248.7263,9.360119
-0.1624125,0.1062944,-0.4469564,303.2036,166.6225,250.0302,9.370119
-0.1474272,0.1241775,-0.45354,310.1073,164.6879,251.9928,9.380119
-0.1504766,0.141509,-0.4501638,313.2409,162.5495,251.5167,9.39012
-0.1482985,0.1430846,-0.4510079,313.9749,162.3981,251.7983,9.40012
-0.1336618,0.1378064,-0.4469564,315.8747,162.8643,253.3508,9.41012
-0.1319193,0.1500173,-0.4431582,318.6729,161.2981,253.4228,9.42012
-0.1234684,0.14726,-0.4461124,320.0222,161.7321,254.5298,9.43012
-0.1306125,0.145448,-0.4543841,318.0761,162.2502,253.9627,9.440121
-0.1258207,0.1564772,-0.4456903,321.1978,160.6543,254.2354,9.450121
-0.1258207,0.14726,-0.45354,319.489,162.0119,254.495,9.460121
-0.1156273,0.1659308,-0.4461124,325.1297,159.5974,255.4693,9.470121
-0.1086574,0.1701061,-0.4518519,327.4311,159.3704,256.4788,9.480122
-0.1108355,0.14726,-0.4375031,323.033,161.3972,255.784,9.490122
-0.1173698,0.1564772,-0.45354,323.1273,160.9649,255.491,9.500122
-0.1178054,0.1488356,-0.4452683,321.6379,161.5172,255.1807,9.510122
-0.1208547,0.1438724,-0.4448463,319.9693,162.0777,254.8009,9.520123
-0.1293056,0.1426907,-0.4490666,317.8173,162.3724,253.9366,9.530123
-0.1230328,0.1370186,-0.4693238,318.0785,163.7249,255.3105,9.540123
-0.1247752,0.141509,-0.4602925,318.5959,162.9108,254.8329,9.550123
-0.1435067,0.1295345,-0.4548061,312.0706,164.1024,252.4878,9.560123
-0.1526546,0.1096032,-0.4607145,305.6776,166.6182,251.6677,9.570124
-0.1439423,0.1055066,-0.4440022,306.2406,166.6329,252.0377,9.580124
-0.1478629,0.09447747,-0.4556502,302.5767,168.2859,252.0213,9.590124
-0.1415029,0.09329576,-0.4501638,303.3977,168.2913,252.5502,9.600124
-0.1733028,0.07021327,-0.440204,292.0552,170.9375,248.5111,9.610125
-0.1628481,0.06178383,-0.4594484,290.7765,172.3412,250.4835,9.620125
-0.1909888,0.04248276,-0.4613053,282.5405,174.7383,247.5096,9.630125
-0.166333,0.03027189,-0.4482225,280.3147,176.1362,249.6404,9.640125
-0.1741741,0.01136472,-0.4486445,273.7332,178.5489,248.7827,9.650126
-0.152219,-0.04023608,-0.4514299,255.1936,185.0933,251.3663,9.660126
-0.1530902,-0.04315094,-0.439782,254.2587,185.6039,250.8067,9.670126
-0.1297413,-0.07292973,-0.4486445,240.6589,189.233,253.8709,9.680126
-0.1164985,-0.07820797,-0.452696,236.1257,189.8017,255.5684,9.690126
-0.1103999,-0.09120665,-0.4569163,230.4383,191.2886,256.4166,9.700127
-0.08966457,-0.1150769,-0.4556502,217.9247,194.174,258.8674,9.710127
-0.09358512,-0.1253183,-0.4569163,216.7516,195.3374,258.4248,9.720127
-0.05115613,-0.1465889,-0.4375031,199.2378,198.5238,263.3308,9.730127
-0.05655776,-0.1469828,-0.4379251,201.0463,198.5535,262.641,9.740128
-0.03547395,-0.1611631,-0.4387691,192.4135,200.1687,265.3778,9.750128
-0.01264767,-0.1670717,-0.4349709,184.3292,201.0117,268.3345,9.760128
0.01897804,-0.1861364,-0.4315947,174.1784,203.3294,272.5178,9.770128
0.04424377,-0.1660475,-0.4250111,165.08,201.3401,275.9431,9.780128
0.05556979,-0.1731377,-0.4332828,162.2056,201.7814,277.3085,9.790129
0.09974125,-0.1751072,-0.4279653,150.3341,202.2525,283.1191,9.800129
0.1156848,-0.1660475,-0.4182586,145.1352,201.6529,285.4608,9.810129
0.1283177,-0.1636841,-0.4250111,141.9059,201.0631,286.7999,9.820129
0.1402535,-0.1644719,-0.4349709,139.5441,200.7127,287.8716,9.83013
0.1768453,-0.1514732,-0.4275433,130.581,199.5086,292.4715,9.84013
0.1871258,-0.1493462,-0.4216349,128.5936,199.5045,293.9321,9.85013
0.2208425,-0.1249244,-0.4151357,119.4956,196.7478,298.0119,9.86013
0.2112589,-0.1135013,-0.4207908,118.2474,195.0954,296.6591,9.870131
0.2411422,-0.08884326,-0.4195247,110.2251,191.9569,299.8902,9.880131
0.2337367,-0.0808077,-0.422901,109.0713,190.8177,298.9294,9.890131
0.2637942,-0.0577252,-0.4216349,102.3433,187.7958,302.032,9.900131
0.2698929,-0.04354484,-0.4047538,99.16518,186.1405,303.6956,9.910131
0.268586,-0.02581937,-0.4168238,95.491,183.5446,302.7963,9.920132
0.2866205,-0.009905842,-0.4266992,91.97939,181.3299,303.8899,9.930132
0.2866205,0.02215756,-0.423323,85.57947,177.0038,304.1009,9.940132
0.2999504,0.04287666,-0.4079612,81.86491,174.0002,306.3249,9.950132
0.3038709,0.0736008,-0.4220569,76.38455,170.1079,305.753,9.960133
0.2973367,0.09069603,-0.4258552,73.03682,167.9771,304.9232,9.970133
0.2624874,0.1248077,-0.4138696,64.5698,163.2186,302.384,9.980133
0.2620518,0.1229958,-0.4100713,64.85667,163.304,302.5802,9.990133
0.2443657,0.1545077,-0.406864,57.69562,159.2056,300.9894,10.00013
0.2456726,0.1564772,-0.4092273,57.50555,159.0745,300.9778,10.01013
0.2204069,0.1879891,-0.4164018,49.53851,155.7027,297.8929,10.02013
0.2045505,0.188777,-0.4271212,47.29648,156.1557,295.59,10.03013
0.2006299,0.2092597,-0.4151357,43.79387,153.2484,295.7939,10.04013
0.1833795,0.2236764,-0.4151357,39.34636,151.6841,293.8327,10.05013
0.1514053,0.2305303,-0.4299066,33.29569,151.7983,289.4013,10.06013
0.1169916,0.2380144,-0.423745,26.17558,150.6774,285.4343,10.07014
0.09521084,0.2388021,-0.4212129,21.73726,150.4494,282.7371,10.08014
0.07735058,0.2453409,-0.4254331,17.49891,150.0286,280.3047,10.09014
0.06445635,0.2465226,-0.4266992,14.65266,149.9831,278.5901,10.10014
0.04903555,0.2514069,-0.4324388,11.03667,149.8276,276.4693,10.11014
0.02960707,0.2411656,-0.4418921,6.998985,151.3762,273.8331,10.12014
0.009830111,0.2403778,-0.4299066,2.341773,150.7887,271.3099,10.13014
0.003295872,0.2313181,-0.4518519,0.8163078,152.8906,270.4179,10.14014
-0.006984666,0.2309242,-0.4427362,358.2675,152.4542,269.0962,10.15014
-0.03259888,0.2236764,-0.4473785,351.708,153.4363,265.8324,10.16014
-0.04897805,0.2035876,-0.4290625,346.4731,154.6159,263.4878,10.17014
-0.06091392,0.1986244,-0.4294846,342.9503,155.1808,261.9276,10.18014
-0.07206569,0.1898011,-0.4303286,339.2087,156.1996,260.4931,10.19014
-0.07903555,0.1982305,-0.4486445,338.2626,156.1621,260.009,10.20014
-0.09489197,0.1921645,-0.4444243,333.7196,156.6168,257.9474,10.21014
-0.1077862,0.1705,-0.452696,327.6999,159.362,256.6073,10.22014
-0.1077862,0.1675064,-0.4486445,327.2397,159.5263,256.4908,10.23014
-0.1284344,0.1575013,-0.4465344,320.8045,160.5713,253.9535,10.24014
-0.1336618,0.1602586,-0.4494886,320.1706,160.377,253.4394,10.25014
-0.1195478,0.1458419,-0.4505859,320.6582,162.0647,255.1408,10.26014
-0.1314837,0.1366247,-0.4514299,316.0985,163.1616,253.7613,10.27014
-0.1393248,0.1407212,-0.4435802,315.2857,162.3989,252.563,10.28014
-0.134533,0.1348127,-0.4431582,315.0595,163.0798,253.1129,10.29014
-0.140196,0.1378064,-0.4456903,314.5075,162.8185,252.5386,10.30014
-0.1332262,0.1291406,-0.4552282,314.1078,164.1622,253.6875,10.31014
-0.1439423,0.1295345,-0.4469564,311.9842,163.8376,252.1488,10.32014
-0.1435067,0.139382,-0.4427362,314.1646,162.525,252.0406,10.33014
-0.138018,0.1389881,-0.4518519,315.2007,162.9023,253.0147,10.34014
-0.1530902,0.1468661,-0.4461124,313.8113,161.7778,251.0596,10.35014
-0.1423741,0.1480478,-0.4440022,316.1192,161.5596,252.221,10.36014
-0.1478629,0.1462358,-0.4482225,314.683,161.9307,251.743,10.37014
-0.138018,0.1508051,-0.4486445,317.535,161.4207,252.9004,10.38014
-0.1252108,0.1582891,-0.4518519,321.6551,160.694,254.5116,10.39014
-0.1310481,0.1639613,-0.4494886,321.366,159.9594,253.746,10.40014
-0.09881251,0.1785356,-0.4478005,331.0372,158.2631,257.5564,10.41014
-0.1103999,0.1909828,-0.4418921,329.9694,156.6263,255.9727,10.42014
-0.09140703,0.2126472,-0.4494886,336.7394,154.6818,258.5052,10.43014
-0.07903555,0.2031937,-0.4258552,338.7456,154.4922,259.486,10.44014
-0.06439885,0.2146168,-0.4311727,343.2974,153.5381,261.5052,10.45014
-0.06265639,0.2100475,-0.435393,343.3904,154.2458,261.8109,10.46014
-0.05394407,0.2268276,-0.4423141,346.6224,152.8503,263.0466,10.47014
-0.01735233,0.2411656,-0.4332828,355.8846,150.8996,267.7066,10.48014
-0.01046959,0.2423473,-0.4328608,357.5263,150.7567,268.6145,10.49014
0.005909567,0.2484921,-0.4303286,1.362335,149.9958,270.7868,10.50014
0.01549312,0.2612544,-0.4283873,3.393825,148.6228,272.0713,10.51015
0.04859993,0.2490435,-0.4328608,11.04228,150.0863,276.4061,10.52015
0.05644102,0.2518008,-0.436659,12.63399,150.03,277.365,10.53015
0.08388482,0.251013,-0.43936,18.47886,150.26,280.8091,10.54015
0.1080179,0.2490435,-0.4191027,23.44788,149.2799,284.4527,10.55015
0.1226546,0.2469165,-0.4155577,26.41568,149.282,286.4443,10.56015
0.1548902,0.2335239,-0.4216349,33.55526,151.02,290.1711,10.57015
0.1790234,0.2285608,-0.4176678,38.07031,151.3112,293.2012,10.58015
0.1871258,0.2118594,-0.4172458,41.45269,153.0805,294.1552,10.59015
0.2069028,0.2057146,-0.4266992,45.16499,154.261,295.8683,10.60015
